work_id,referenced_work_id
2051237049,2051197126
2051237049,2051147896
2051237049,2051203478
2051237049,2051136151
2051237072,2051224736
2051237072,2051137881
2051237072,2051190936
2051237072,2051159803
2051237072,2051208216
2051237072,2051145320
2051237072,2051227332
2051237072,2051151246
2051237072,2051232250
2051238043,2051139566
2051238043,2051139749
2051238043,2051151957
2051238043,2051167109
2051238043,2051232250
2051238043,2051196966
2051239657,2051216705
2051239657,2051212641
2051239657,2051228014
2051239657,2051183401
2051239657,2051214119
2051239657,2051174634
2051239657,2051151957
2051239657,2051161689
2051239657,2051225431
2051239657,2051222317
2051239657,2051199721
2051239657,2051187689
2051239657,2051217715
2051239657,2051200648
2051239657,2051165166
2051239971,2051152012
2051239971,2051139541
2051239971,2051217715
2051239971,2051151295
2051239971,2051152443
2051239971,2051183204
2051239971,2051236850
2051240194,2051215862
2051240194,2051202558
2051240194,2051148008
2051240194,2051136876
2051240194,2051221450
2051240194,2051230131
2051240194,2051177922
2051240194,2051209437
2051240194,2051176443
2051240194,2051144601
2051240194,2051238043
2051240194,2051167881
2051240194,2051139541
2051240194,2051139749
2051240898,2051141196
2051240898,2051216705
2051240898,2051139541
2051240898,2051183401
2051240898,2051176778
2051241040,2051217301
2051241040,2051216447
2051241040,2051212641
2051241040,2051149479
2051241040,2051214562
2051241040,2051182868
2051241040,2051221318
2051241068,2051139566
2051241068,2051234144
2051241068,2051217748
2051241068,2051209437
2051241068,2051139206
2051241068,2051152928
2051241068,2051209215
2051241068,2051228712
2051241068,2051161801
2051241068,2051159803
2051241068,2051215862
2051241199,2051185615
2051241199,2051152183
2051241199,2051192755
2051241199,2051228014
2051241199,205127255
2051241199,2051222809
2051241199,2051155925
2051241199,2051191844
2051241199,2051152928
2051241199,2051177858
2051241199,2051216447
2051241199,2051182868
2051242553,2051185615
2051242553,2051237072
2051242553,2051151742
2051242553,2051170518
2051242553,2051219111
2051242553,2051225573
2051242681,2051209215
2051242681,2051201651
2051242681,2051176443
2051242681,2051209437
2051242681,2051235155
2051242681,2051218885
2051243131,2051162753
2051243131,2051171777
2051243131,2051236677
2051243131,2051151957
2051243131,2051221450
2051243131,2051225790
2051243459,2051155925
2051243459,2051192056
2051243459,2051148458
2051243459,2051208169
2051243459,2051145395
2051243459,2051201341
2051243459,2051196445
2051243459,2051159803
2051243459,2051238043
2051243459,2051224736
2051244378,2051147079
2051244378,2051184425
2051244378,2051183401
2051244378,2051234096
2051244378,2051161398
2051244378,2051239971
2051244378,2051232250
2051244378,2051219908
2051244378,2051165205
2051244378,2051190006
2051244378,205129993
2051244378,2051161689
2051244378,2051214828
2051244427,2051223734
2051244427,2051192755
2051244427,2051151246
2051244427,2051209437
2051244427,2051230484
2051244427,205124354
2051244427,2051205938
2051244427,2051178226
2051244427,2051154596
2051244427,2051159605
2051244427,2051155012
2051244427,2051199660
2051244427,2051162800
2051244427,2051230131
2051244427,2051138418
2051244735,2051184819
2051244735,2051161090
2051244735,2051211688
2051244735,2051176778
2051244735,2051224736
2051244735,205118494
2051244735,2051230484
2051244735,2051139606
2051244735,2051238043
2051244735,2051201651
2051244735,2051222757
2051244735,2051242553
2051244735,2051156766
2051244735,2051229751
2051244735,2051188820
2051245089,2051216447
2051245089,2051222809
2051245089,2051233150
2051245089,2051180794
2051245089,2051159519
2051245089,2051196966
2051245089,2051167109
2051245089,2051209728
2051245089,2051230484
2051245089,2051162800
2051245089,2051148308
2051245089,2051230452
2051245089,2051151295
2051245394,205118494
2051245394,2051215735
2051245394,2051156384
2051245394,2051202794
2051245394,2051234096
2051245394,2051208169
2051245394,2051178596
2051245394,2051159244
2051245394,2051179649
2051245394,2051224755
2051245394,2051148458
2051245699,2051235155
2051245699,2051162753
2051245699,2051215735
2051245699,2051221318
2051245699,2051228712
2051245699,2051236850
2051245699,2051194752
2051245699,2051167881
2051245699,2051178495
2051245699,2051163018
2051245699,2051240194
2051245699,2051170911
2051245699,2051192453
2051245699,2051231461
2051245699,2051208169
2051245730,2051221670
2051245730,2051161801
2051245730,2051184425
2051245730,2051180529
2051245730,205129993
2051245730,2051172176
2051245730,2051148308
2051245730,2051165229
2051245730,2051137881
2051245730,2051173030
2051245730,2051221079
2051245730,2051211866
2051245757,2051220474
2051245757,2051206001
2051245757,2051176778
2051245757,2051241040
2051245757,2051222933
2051245757,2051241068
2051245757,2051154505
2051245757,205131000
2051245757,2051177922
2051245757,2051234096
2051245757,2051180529
2051245757,2051225790
2051245913,2051235723
2051245913,2051202558
2051245913,2051202794
2051245913,2051197174
2051245913,2051240898
2051246415,2051215862
2051246415,2051206001
2051246415,2051192755
2051246415,2051179649
2051246415,2051151295
2051246415,2051192453
2051246415,2051142888
2051246415,2051221393
2051246415,2051172176
2051246415,2051148308
2051246415,2051156078
2051246415,2051147896
2051246415,2051139749
2051246415,2051202336
2051246415,2051174634
2051246514,2051243131
2051246514,2051159519
2051246514,2051136151
2051246514,2051155312
2051246514,205118494
2051246514,2051158193
2051246514,2051180794
2051246514,2051168629
2051246514,2051207645
2051246514,2051182868
2051247086,2051144475
2051247086,2051214828
2051247086,2051173461
2051247086,2051197126
2051247086,2051221393
2051247086,2051221079
2051247086,2051196445
2051247086,2051139206
2051247086,2051183204
2051247086,2051203244
2051247086,2051198808
2051247086,2051159605
2051247086,2051154505
2051247086,2051182473
2051247600,2051139606
2051247600,2051165205
2051247600,2051234144
2051247600,2051151742
2051247600,2051201833
2051247600,2051192885
2051247890,2051242553
2051247890,2051236087
2051247890,2051151246
2051247890,2051247600
2051247890,2051145320
2051247890,2051234144
2051247890,2051192453
2051247890,2051236239
2051247890,2051239657
2051247890,2051165166
2051247890,2051184819
2051247930,2051196445
2051247930,2051154596
2051247930,2051202558
2051247930,2051235155
2051247930,2051177922
2051247930,2051190936
2051247930,2051205938
2051247930,2051165970
2051247930,2051178999
2051247930,2051168629
2051248197,2051216450
2051248197,2051206001
2051248197,2051144475
2051248197,2051222809
2051248197,2051201651
2051248197,2051234096
2051248197,2051178999
2051248197,2051156384
2051248197,2051208169
2051248197,2051139541
2051248197,2051209437
2051248197,2051177858
2051248197,2051202558
2051248197,2051159605
2051248197,2051225431
2051248240,2051151295
2051248240,2051210832
2051248240,2051139749
2051248240,2051139566
2051248240,2051141196
2051248240,2051149479
2051248240,2051222809
2051248240,2051207431
2051248240,2051144601
2051248240,2051153866
2051248551,2051236239
2051248551,2051248240
2051248551,2051173461
2051248551,2051246514
2051248551,205129993
2051248551,2051202427
2051248551,2051203106
2051248551,2051195062
2051248551,2051183471
2051248551,2051183609
2051248551,2051145320
2051248551,2051241040
2051248551,2051153521
2051248551,2051236677
2051249741,2051236677
2051249741,2051221670
2051249741,2051244427
2051249741,2051245913
2051249741,2051223734
2051249741,2051235712
2051249741,2051168629
2051249741,2051153521
2051249741,2051178596
2051249741,2051193728
2051250235,2051145344
2051250235,2051156394
2051250235,2051167116
2051250235,2051148008
2051250235,2051211043
2051250235,2051153521
2051250235,2051221393
2051250235,2051178779
2051250235,2051152928
2051250235,2051200648
2051250235,2051221450
2051250235,2051199660
2051250235,2051232250
2051250235,2051214037
2051251186,2051230452
2051251186,2051229751
2051251186,2051168629
2051251186,2051148006
2051251186,2051163018
2051251186,2051232250
2051251186,205118305
2051251186,2051196023
2051251186,2051222933
2051251186,2051192056
2051252512,2051247890
2051252512,2051145344
2051252512,2051178923
2051252512,2051211866
2051252512,2051151286
2051252512,2051203478
2051252512,2051178495
2051252512,2051235155
2051252512,2051206001
2051252512,2051212641
2051252512,205124354
2051252512,2051225778
2051252512,2051221079
2051252644,2051201341
2051252644,2051228712
2051252644,2051225573
2051252644,2051152443
2051252644,2051226365
2051252644,2051219111
2051252644,2051221450
2051252644,2051156384
2051252644,2051225431
2051253146,2051227332
2051253146,2051139566
2051253146,2051141196
2051253146,2051154505
2051253146,2051230689
2051253146,2051197413
2051253146,2051209728
2051253146,2051242681
2051253146,2051207913
2051253146,2051222757
2051253146,2051143688
2051253146,2051151957
2051253474,2051165205
2051253474,2051246415
2051253474,205127255
2051253474,2051155925
2051253474,2051215735
2051253617,2051151246
2051253617,2051209215
2051253617,2051235155
2051253617,2051178226
2051253617,2051156394
2051253617,2051136151
2051253617,2051141196
2051253617,2051175437
2051253617,2051165252
2051253617,2051236449
2051253617,2051228014
2051253617,2051177922
2051253617,2051239657
2051253617,2051221318
2051253943,2051207645
2051253943,2051178923
2051253943,2051208216
2051253943,2051192755
2051253943,2051156394
2051253943,2051177858
2051253943,2051230689
2051253943,205127255
2051253943,2051222757
2051253943,2051135645
2051253943,2051197174
2051253943,2051148458
2051253943,2051165205
2051254018,2051203244
2051254018,2051148458
2051254018,2051221079
2051254018,2051232250
2051254018,2051253943
2051254301,2051176778
2051254301,2051190936
2051254301,2051233559
2051254301,2051243459
2051254301,2051235155
2051254301,2051200648
2051254301,2051207160
2051254978,2051199660
2051254978,2051218885
2051254978,2051185615
2051254978,2051178226
2051254978,2051241040
2051254978,2051211866
2051254978,2051238043
2051254978,2051211043
2051254978,2051194752
2051254978,2051229751
2051254978,2051203478
2051254978,2051145680
2051254978,2051197174
2051256492,2051187689
2051256492,2051253943
2051256492,2051247930
2051256492,2051176778
2051256492,2051219908
2051256492,2051241068
2051256492,2051252512
2051256492,2051196445
2051256492,2051165229
2051256492,2051244427
2051256492,2051170911
2051256492,2051139541
2051256492,2051142888
2051256492,2051236677
2051256492,2051224736
2051257618,2051230452
2051257618,2051230484
2051257618,2051173461
2051257618,2051145999
2051257618,2051178923
2051257618,2051178779
2051257618,2051152012
2051257618,2051202794
2051257618,2051192453
2051257618,2051253617
2051257618,2051151957
2051257618,2051236239
2051257618,2051194941
2051257618,2051247930
2051257618,2051165252
2051258385,2051247890
2051258385,2051200648
2051258385,2051190936
2051258385,2051183609
2051258385,2051180794
2051258788,2051148006
2051258788,2051150319
2051258788,2051206521
2051258788,2051240898
2051258788,2051219908
2051258788,2051181815
2051258788,2051192594
2051259081,2051196445
2051259081,2051194752
2051259081,2051148308
2051259081,2051167116
2051259081,205118494
2051259081,2051217301
2051259081,2051198808
2051259081,2051151957
2051259081,2051170911
2051259081,2051156755
2051259081,2051214037
2051259081,2051218676
2051259141,2051222809
2051259141,2051183471
2051259141,2051214037
2051259141,2051225778
2051259141,2051147896
2051259141,2051161801
2051259141,2051177922
2051259141,2051254018
2051259141,2051151286
2051259141,2051148008
2051259141,205132508
2051259141,2051228712
2051259539,2051211866
2051259539,2051139749
2051259539,2051245913
2051259539,2051199721
2051259539,2051254301
2051259602,205124354
2051259602,2051214562
2051259602,2051187689
2051259602,2051254301
2051259602,2051248197
2051259602,2051225573
2051259602,2051139206
2051259602,2051211688
2051259602,2051156394
2051259602,2051245699
2051259602,2051145680
2051259602,2051167109
2051259602,2051225778
2051259602,2051221079
2051259602,2051259081
2051259688,2051225573
2051259688,2051169992
2051259688,2051236636
2051259688,2051155312
2051259688,2051188820
2051259688,2051233150
2051259688,2051244378
2051259688,2051167109
2051259688,2051147079
2051259688,2051178495
2051259688,2051201341
2051259767,2051170518
2051259767,2051230131
2051259767,2051222757
2051259767,2051182868
2051259767,2051214119
2051259767,2051187689
2051259930,2051143688
2051259930,205132508
2051259930,2051236636
2051259930,2051152443
2051259930,2051253617
2051259930,2051205938
2051259930,2051173461
2051259930,2051225573
2051259930,205127255
2051259930,2051221079
2051259930,2051194941
2051260671,2051180794
2051260671,2051139206
2051260671,2051225431
2051260671,2051232250
2051260671,2051247930
2051261067,2051170911
2051261067,2051152928
2051261067,2051178923
2051261067,2051231461
2051261067,2051154505
2051261067,2051228712
2051261067,2051156384
2051261067,2051152443
2051261067,2051151246
2051261067,2051206521
2051261067,2051139749
2051261067,2051236449
2051261067,2051141196
2051261067,2051171777
2051261232,2051226365
2051261232,2051240194
2051261232,2051209728
2051261232,2051196966
2051261232,2051202427
2051261232,2051178596
2051261232,2051222933
2051261232,2051197174
2051262907,205129993
2051262907,2051209437
2051262907,2051153866
2051262907,2051173030
2051262907,2051212641
2051262907,2051156766
2051262907,2051137881
2051262907,2051241040
2051262907,2051258385
2051262907,2051245757
2051262907,2051159244
2051262907,2051148458
2051262907,2051159605
2051262907,2051245699
2051262907,2051201341
2051263424,2051161689
2051263424,2051216450
2051263424,2051187689
2051263424,2051219111
2051263424,2051259767
2051263424,2051211043
2051263424,2051161090
2051263424,2051153521
2051263424,2051248551
2051263424,2051225778
2051263424,2051219096
2051263424,2051222933
2051263424,2051259081
2051263424,2051205600
2051263472,205132508
2051263472,2051221450
2051263472,2051236636
2051263472,2051233559
2051263472,2051233872
2051263472,2051218885
2051263472,2051234096
2051263472,2051245913
2051263880,2051258385
2051263880,2051159803
2051263880,2051245730
2051263880,2051237049
2051263880,2051156394
2051263880,2051139206
2051263880,2051209728
2051263880,2051178923
2051263880,2051217243
2051263880,2051247930
2051263880,2051187688
2051263880,2051178596
2051263880,2051252512
2051263880,2051191844
2051264702,2051263424
2051264702,2051241068
2051264702,2051137881
2051264702,2051178226
2051264702,2051139566
2051264702,2051178923
2051264944,2051254301
2051264944,2051202558
2051264944,2051174634
2051264944,2051142888
2051264944,2051256492
2051264944,2051176443
2051264944,2051191844
2051264944,2051233872
2051264944,2051226365
2051264944,2051170518
2051264944,2051162753
2051265270,2051178923
2051265270,2051154596
2051265270,205124354
2051265270,2051184819
2051265270,2051245913
2051265270,2051154505
2051265270,205132508
2051265270,2051245730
2051265270,2051207645
2051265270,2051221318
2051265270,2051222809
2051265270,2051221079
2051265270,2051197126
2051265270,2051178702
2051265270,2051242681
2051265278,2051218676
2051265278,2051216705
2051265278,2051241068
2051265278,2051261067
2051265278,2051167881
2051265278,2051144475
2051265278,2051248240
2051265278,205118494
2051265278,2051222317
2051265278,2051178596
2051265278,2051221393
2051265278,2051248551
2051265409,205132508
2051265409,2051183204
2051265409,2051203478
2051265409,2051252644
2051265409,2051194941
2051265409,2051181815
2051265409,2051152183
2051265409,2051264702
2051265409,2051144475
2051265409,2051217748
2051265409,205131341
2051265409,2051252512
2051265409,2051217301
2051265409,2051148006
2051265409,2051171777
2051265529,2051253943
2051265529,2051225790
2051265529,2051184819
2051265529,2051224684
2051265529,2051192453
2051265529,2051145680
2051265529,2051153521
2051265529,2051229751
2051265529,2051238043
2051265529,2051199721
2051265529,2051252512
2051265529,2051155925
2051265529,2051143688
2051265716,2051261232
2051265716,2051145344
2051265716,2051261067
2051265716,2051220474
2051265716,2051201833
2051265716,2051158193
2051265716,2051167881
2051265716,2051197174
2051265716,2051182868
2051265716,2051253146
2051265716,2051194448
2051265716,2051263880
2051265716,2051181815
2051266282,2051203106
2051266282,2051203478
2051266282,2051183401
2051266282,2051228014
2051266282,2051253617
2051266282,2051263472
2051266282,2051202558
2051266282,2051154787
2051266282,2051156078
2051266282,2051196445
2051266766,2051247600
2051266766,2051163018
2051266766,2051186739
2051266766,2051136151
2051266766,2051262907
2051266766,2051207645
2051266766,2051251186
2051267106,2051216450
2051267106,2051145680
2051267106,2051246415
2051267106,2051251186
2051267106,2051178596
2051267106,2051148006
2051267106,2051207431
2051267106,2051208216
2051267106,2051252512
2051267106,2051155012
2051267106,2051264944
2051267325,2051235155
2051267325,2051178999
2051267325,2051247890
2051267325,2051156384
2051267325,2051201833
2051267325,2051179204
2051267325,2051166298
2051267325,2051194448
2051267325,205129993
2051267325,2051243459
2051267325,2051222809
2051267325,2051180529
2051267325,2051144601
2051267325,2051148008
2051267325,2051196023
2051267942,2051183609
2051267942,2051173461
2051267942,2051205600
2051267942,2051155312
2051267942,2051153521
2051267942,2051260671
2051267942,2051209215
2051267942,2051223734
2051267942,2051214562
2051267942,2051225778
2051267942,2051173030
2051267942,205118305
2051267942,2051178779
2051268195,2051210832
2051268195,2051254018
2051268195,2051170911
2051268195,2051259767
2051268195,2051211043
2051268195,2051217715
2051268195,2051195062
2051268195,2051218676
2051268195,2051202558
2051268195,2051252512
2051268195,2051242681
2051268715,2051244378
2051268715,2051215862
2051268715,2051211026
2051268715,2051247600
2051268715,2051258385
2051268715,2051236636
2051268715,2051170518
2051268715,2051197174
2051268715,2051259767
2051268715,2051173030
2051269410,2051135645
2051269410,2051202558
2051269410,2051259081
2051269410,2051183204
2051269410,2051236636
2051269410,2051197174
2051269410,2051217715
2051269410,2051192453
2051269410,2051259688
2051269410,2051234144
2051269410,2051161689
2051269410,2051143688
2051269410,2051152183
2051269410,2051259141
2051269735,2051203244
2051269735,2051253474
2051269735,2051222809
2051269735,2051173461
2051269735,2051230484
2051269735,2051214037
2051269735,2051242553
2051269735,2051268195
2051269735,2051254978
2051269735,2051179649
2051269799,2051150319
2051269799,2051159244
2051269799,2051266282
2051269799,2051259767
2051269799,2051265529
2051269799,2051230689
2051270147,2051152012
2051270147,2051217301
2051270147,2051264702
2051270147,2051214562
2051270147,2051232250
2051270147,2051230689
2051270147,2051176778
2051270147,2051207431
2051270147,2051259767
2051270147,2051176443
2051270147,2051165229
2051270147,2051192885
2051270147,2051147079
2051270147,2051216447
2051270147,2051237072
2051270262,2051188820
2051270262,2051253943
2051270262,2051184819
2051270262,2051218676
2051270262,2051220735
2051270262,2051236677
2051270262,2051221393
2051270262,2051259081
2051270262,2051183471
2051270262,2051211043
2051270262,2051138418
2051270262,2051241199
2051270262,2051245394
2051270262,2051145344
2051270484,2051244378
2051270484,2051155925
2051270484,2051187688
2051270484,2051194752
2051270484,2051171033
2051270484,2051192885
2051270484,205118494
2051270579,2051169992
2051270579,2051269799
2051270579,2051226365
2051270579,2051199721
2051270579,2051233150
2051271082,2051247086
2051271082,2051231617
2051271082,2051270147
2051271082,2051269799
2051271082,2051178779
2051272327,2051248197
2051272327,2051267106
2051272327,2051190006
2051272327,2051247890
2051272327,2051267325
2051272327,2051167881
2051272327,2051222933
2051272327,2051194752
2051272327,2051222317
2051272327,2051176443
2051272327,2051259767
2051272815,2051259688
2051272815,2051218885
2051272815,2051205600
2051272815,2051156766
2051272815,2051229751
2051272815,2051230689
2051272815,2051139606
2051272815,2051224684
2051272815,2051194752
2051272815,2051201651
2051272815,2051148458
2051272815,2051139749
2051272815,2051153866
2051272815,2051199660
2051272815,2051155925
2051273410,2051216447
2051273410,2051265409
2051273410,2051228712
2051273410,2051202336
2051273410,2051197174
2051273537,2051167881
2051273537,2051177922
2051273537,2051183204
2051273537,2051236239
2051273537,2051178779
2051273537,2051182868
2051273537,2051192453
2051273537,2051159519
2051273537,2051169992
2051273537,2051178226
2051273537,205118251
2051273537,2051222317
2051273537,2051190936
2051273537,2051173461
2051275672,2051244427
2051275672,2051201179
2051275672,2051209728
2051275672,2051176778
2051275672,2051237049
2051276942,2051265270
2051276942,2051186739
2051276942,2051265716
2051276942,2051177858
2051276942,2051218885
2051276942,2051170518
2051276942,2051224684
2051276942,2051225431
2051276942,2051180529
2051276942,2051159803
2051276942,2051207913
2051276942,2051230452
2051276942,2051161689
2051277053,2051253474
2051277053,2051197126
2051277053,2051145320
2051277053,2051194448
2051277053,2051265270
2051277053,2051212641
2051277053,2051178999
2051277053,2051264702
2051277053,2051254978
2051277053,2051247890
2051277053,2051211026
2051277053,2051208169
2051277053,2051148008
2051277053,2051233150
2051277251,2051221079
2051277251,2051251186
2051277251,2051151286
2051277251,2051181815
2051277251,2051153189
2051277251,2051247600
2051277251,2051203244
2051277251,2051275672
2051277251,2051173030
2051277251,205118251
2051277251,2051237072
2051277251,2051243131
2051277251,2051277053
2051277251,2051214119
2051277362,2051196023
2051277362,2051202336
2051277362,2051254978
2051277362,2051187689
2051277362,2051236239
2051277362,2051260671
2051277362,2051196966
2051277362,2051158193
2051277362,2051178226
2051277362,2051214037
2051277362,2051241040
2051277362,2051168629
2051277362,2051178779
2051277383,2051196445
2051277383,2051259688
2051277383,2051201651
2051277383,2051201833
2051277383,2051245089
2051277462,2051256492
2051277462,2051234024
2051277462,2051151286
2051277462,2051215862
2051277462,2051151246
2051277462,2051221079
2051277462,2051184425
2051277462,2051202794
2051277462,2051221450
2051277462,2051136876
2051277462,2051161090
2051277462,205118494
2051277462,2051258385
2051277794,2051211043
2051277794,2051192453
2051277794,2051183609
2051277794,2051183204
2051277794,2051198808
2051277794,2051212641
2051277794,2051214037
2051277794,2051277053
2051277794,2051267106
2051277794,2051276942
2051277946,2051184425
2051277946,2051174634
2051277946,2051176778
2051277946,2051259539
2051277946,2051262907
2051277946,2051242553
2051277946,2051145395
2051277946,2051175437
2051277946,2051196023
2051277946,2051154505
2051278116,2051144475
2051278116,2051264702
2051278116,2051161090
2051278116,2051221393
2051278116,2051145999
2051278116,2051176443
2051278116,2051148400
2051278116,2051181815
2051278116,2051171033
2051278116,2051148008
2051278116,2051245089
2051278116,2051194448
2051278116,2051259767
2051278116,2051248240
2051278116,2051277383
2051278669,2051183401
2051278669,2051151742
2051278669,2051155925
2051278669,2051263424
2051278669,2051222933
2051278669,2051165252
2051278669,2051266282
2051278669,2051192885
2051278669,2051268715
2051278669,2051145680
2051278669,2051259539
2051278669,2051194448
2051278669,2051193728
2051278669,2051194752
2051279159,2051156384
2051279159,2051214037
2051279159,2051241040
2051279159,2051221318
2051279159,2051183609
2051279159,2051217301
2051279159,2051219096
2051279159,2051230131
2051279159,2051219908
2051279159,2051141196
2051279202,2051215193
2051279202,2051277946
2051279202,2051267942
2051279202,2051241040
2051279202,2051178596
2051279202,2051205938
2051279202,2051269735
2051279359,2051220474
2051279359,2051208169
2051279359,2051180529
2051279359,2051238043
2051279359,2051245089
2051279359,2051219096
2051279359,2051147896
2051279359,2051237072
2051279493,2051202558
2051279493,2051270579
2051279493,2051194448
2051279493,2051159519
2051279493,2051270147
2051279493,2051205600
2051279493,2051235712
2051279493,2051139541
2051279493,2051148458
2051279493,2051223734
2051279493,2051136876
2051279493,2051221318
2051279493,2051161398
2051279740,2051245757
2051279740,2051244735
2051279740,2051186739
2051279740,2051247930
2051279740,2051148006
2051279740,2051267106
2051280090,2051151246
2051280090,2051178779
2051280090,2051230689
2051280090,2051240194
2051280090,2051161801
2051280090,2051151286
2051280090,2051139749
2051280090,2051214562
2051280301,2051192453
2051280301,2051266766
2051280301,2051248240
2051280301,2051265716
2051280301,2051230689
2051280301,2051216450
2051280301,2051235155
2051280301,2051144601
2051280301,2051186739
2051280301,2051221079
2051280301,2051149479
2051280301,2051253943
2051280301,2051250235
2051280301,2051259602
2051280354,2051191844
2051280354,2051217748
2051280354,2051279740
2051280354,2051203478
2051280354,2051219096
2051280354,2051139606
2051280354,2051234024
2051280354,2051241199
2051280354,2051247930
2051280354,2051217715
2051280354,2051169992
2051280354,2051214037
2051280354,2051163018
2051280379,2051147896
2051280379,2051217243
2051280379,2051277794
2051280379,2051201179
2051280379,2051222933
2051280379,2051231461
2051280379,2051273410
2051280379,2051145395
2051280379,2051207160
2051280379,2051202336
2051280379,2051194752
2051280379,2051201833
2051280727,2051195062
2051280727,2051224684
2051280727,205129993
2051280727,2051192056
2051280727,2051248197
2051280727,2051148006
2051280727,2051245757
2051280727,2051211866
2051280727,2051207160
2051280727,2051251186
2051280727,2051219111
2051280727,2051230131
2051280727,2051224736
2051280727,2051259539
2051280727,2051270579
2051281403,2051201179
2051281403,2051192453
2051281403,2051221079
2051281403,2051141196
2051281403,2051231461
2051281403,2051171777
2051281403,2051193728
2051281403,2051161689
2051281403,2051251186
2051282657,2051248551
2051282657,2051230689
2051282657,2051233559
2051282657,2051195062
2051282657,2051216705
2051282657,2051186739
2051282657,2051159519
2051282657,2051247890
2051282657,2051245757
2051282657,2051154505
2051282657,2051148006
2051282657,2051242553
2051282657,2051171777
2051282657,2051190936
2051282657,2051240898
2051282714,2051149940
2051282714,2051244735
2051282714,2051244427
2051282714,2051154505
2051282714,2051214828
2051282714,2051174634
2051282714,2051139206
2051282714,2051253474
2051282714,2051277794
2051282714,2051251186
2051282714,2051208169
2051282714,2051183471
2051282714,2051256492
2051282714,2051221670
2051282714,2051280354
2051283806,2051224755
2051283806,2051209437
2051283806,2051280301
2051283806,2051223734
2051283806,2051197413
2051283806,2051229751
2051283806,2051265270
2051283806,2051165166
2051283806,2051269410
2051283806,2051142601
2051283806,2051269799
2051283806,2051225431
2051283806,2051182868
2051283806,2051221680
2051284178,2051279202
2051284178,2051171777
2051284178,2051150319
2051284178,2051245730
2051284178,2051230484
2051284178,2051156755
2051284178,2051222809
2051284178,2051156384
2051284178,2051156394
2051284178,2051197413
2051284178,2051243131
2051284178,2051267325
2051284178,2051280301
2051284433,2051230484
2051284433,205131341
2051284433,2051241199
2051284433,2051165229
2051284433,2051206521
2051284439,2051273410
2051284439,2051156755
2051284439,2051281403
2051284439,2051152443
2051284439,2051171777
2051284439,2051182473
2051284439,2051232250
2051284439,2051142601
2051284439,2051153189
2051284733,2051139206
2051284733,2051201179
2051284733,2051278669
2051284733,2051194941
2051284733,2051207160
2051284765,2051165970
2051284765,2051142888
2051284765,2051154787
2051284765,2051263880
2051284765,2051159605
2051284765,2051161689
2051284765,2051220735
2051284765,2051221079
2051284765,2051197174
2051284765,2051167116
2051284765,2051221318
2051284765,2051228712
2051285133,2051168629
2051285133,2051277362
2051285133,2051148458
2051285133,2051260671
2051285133,2051148308
2051285133,2051217748
2051285151,2051212641
2051285151,2051236850
2051285151,2051161398
2051285151,205127255
2051285151,2051153521
2051285151,2051185615
2051285151,2051220735
2051285151,2051280090
2051285151,2051267106
2051285151,2051284765
2051285151,2051176443
2051285151,2051208169
2051285151,2051236677
2051285151,2051177922
2051285969,205131341
2051285969,2051244427
2051285969,2051183471
2051285969,2051259602
2051285969,2051145999
2051285969,2051277053
2051285969,2051283806
2051285969,2051209437
2051285969,2051144475
2051286043,2051284733
2051286043,2051211043
2051286043,2051192056
2051286043,2051216450
2051286043,2051151957
2051286043,2051151246
2051286043,2051176778
2051286043,2051246415
2051286043,2051239657
2051286043,2051151295
2051286181,2051236239
2051286181,2051266766
2051286181,2051233872
2051286181,2051207645
2051286181,2051254018
2051286181,2051180529
2051286181,2051193728
2051286181,2051156755
2051286181,2051235155
2051286181,2051167881
2051286181,2051244735
2051286919,2051220474
2051286919,2051191844
2051286919,2051205600
2051286919,2051248240
2051286919,2051180794
2051286919,2051219908
2051286919,2051198808
2051286919,2051232250
2051286919,2051145680
2051286919,2051192755
2051286919,2051209215
2051287163,2051155012
2051287163,2051152183
2051287163,2051198808
2051287163,2051269799
2051287163,2051178596
2051287163,2051222933
2051287163,2051177922
2051287163,2051180794
2051287163,2051249741
2051287163,2051264944
2051289567,2051194941
2051289567,2051259767
2051289567,2051203478
2051289567,2051149479
2051289567,2051183204
2051289567,2051170911
2051289567,2051277053
2051289567,2051269735
2051289567,2051156755
2051289567,2051159519
2051290083,2051270262
2051290083,2051154505
2051290083,2051167109
2051290083,2051152012
2051290083,2051145395
2051290083,2051219908
2051290104,2051194448
2051290104,2051245394
2051290104,2051173030
2051290104,2051234024
2051290104,2051217748
2051290104,2051178226
2051290104,2051143688
2051290104,2051249741
2051290104,2051221079
2051290242,2051144601
2051290242,205118494
2051290242,2051182473
2051290242,2051207160
2051290242,2051187688
2051290242,2051253474
2051290242,2051229751
2051290242,2051152183
2051290242,2051265278
2051290242,2051139749
2051290242,2051245089
2051290242,2051139541
2051290242,2051237072
2051290242,2051244378
2051290260,2051145344
2051290260,2051253943
2051290260,2051145320
2051290260,2051248551
2051290260,2051229751
2051290260,2051222809
2051290260,2051139566
2051290260,2051225431
2051290260,2051166298
2051290260,2051271082
2051290260,2051240898
2051290913,2051284178
2051290913,2051248551
2051290913,2051151742
2051290913,2051216447
2051290913,2051151246
2051290913,2051286181
2051290913,2051214037
2051290913,2051165229
2051290913,2051171777
2051290913,2051279493
2051290913,2051244735
2051290913,2051287163
2051291081,2051223734
2051291081,2051248240
2051291081,2051230484
2051291081,2051151742
2051291081,2051196966
2051291081,2051167116
